"class","name","group_units","WT_1","WT_2","WT_3","WT_4","WT_5","WT_6","KO_1","KO_2","KO_3","KO_4","KO_5","KO_6","feature_id"
"TAG","TAG47:0-FA14:0","nmol/mg",0.00329707857719169,0.00363433202610475,0.00409750173795093,0.0029637349187421,0.00427234783905794,0.0030081114130995,0.0063423424967356,0.00743120620461453,0.00609339909854076,0.00664021018019608,0.00808025030035108,0.00715053778169401,"tag47_0_fa14_0"
"TAG","TAG47:0-FA15:0","nmol/mg",0.00537614836996488,0.00621582372303872,0.00713667474019439,0.00460656232640203,0.00770133823191593,0.00492698134133373,0.0117904417917943,0.0132054292765161,0.0113723820957918,0.0130283320760288,0.0156493727512971,0.0139346503886852,"tag47_0_fa15_0"
"TAG","TAG47:2-FA15:0","nmol/mg",0.00094725556618866,0.000735235041475101,0.000964919591682039,0.00064745867329816,0.00110688659314716,0.000900622287337921,0.0019813146916264,0.00203089860527534,0.00195848127118686,0.00206615749950446,0.00232088282766979,0.00211548697098827,"tag47_2_fa15_0"
"TAG","TAG48:1-FA14:1","nmol/mg",0.00306978691779203,0.00329952422967541,0.0035338466432506,0.00297102913175297,0.00361954153825694,0.00305294266212035,0.00534886432819232,0.00567075555739916,0.00497199982917876,0.0055076361047932,0.00765826708912771,0.00673662559155129,"tag48_1_fa14_1"
"TAG","TAG48:3-FA18:2","nmol/mg",0.00210281217304141,0.00222251877539458,0.00267064661886478,0.00156751270084584,0.0030147500514967,0.00204493024087475,0.00274206414751751,0.00304079872205864,0.00243406696250239,0.00277103671277868,0.00362562691831874,0.00355527357081877,"tag48_3_fa18_2"
"TAG","TAG49:1-FA14:0","nmol/mg",0.00546982896126437,0.00640561549821736,0.00665975901060665,0.0038080743691331,0.00702103083063307,0.00521753827284876,0.00739463809583593,0.00821821602017511,0.00576106239046741,0.00802568483656921,0.0093747037953708,0.00839481924622794,"tag49_1_fa14_0"
"TAG","TAG49:2-FA16:0","nmol/mg",0.011039321349908,0.010732940272845,0.0125573165578891,0.00772735768220574,0.015062330600426,0.00918086500384327,0.0202115825184471,0.0223501056323491,0.0187908409474486,0.0203390427152426,0.0248706769521865,0.0234992151789545,"tag49_2_fa16_0"
"TAG","TAG50:0-FA16:0","nmol/mg",0.105634958164579,0.102298791406275,0.125009645074745,0.0916165885091378,0.12976316014565,0.0974082906509894,0.119176289215813,0.136421962136692,0.107016723868143,0.133113585790648,0.168548909146152,0.158276597531424,"tag50_0_fa16_0"
"TAG","TAG50:1-FA16:1","nmol/mg",0.0436245130460566,0.0511065109597185,0.0517317837425296,0.027518666325983,0.0525149192359105,0.0358616697736706,0.0704776455403359,0.0766320178642065,0.0658918049231251,0.072556179742098,0.0782162590463348,0.0770422913795976,"tag50_1_fa16_1"
"TAG","TAG50:1-FA18:0","nmol/mg",0.0580098426709497,0.0679985676325886,0.0722362354313858,0.0462555149397845,0.0728253243910277,0.0555468343734728,0.0914402060154618,0.101428110605205,0.0735043048429553,0.0973091169906116,0.112290164841132,0.108497306770677,"tag50_1_fa18_0"
"TAG","TAG50:2-FA20:2","nmol/mg",0.00111054491386827,0.00125511083968246,0.00117332860513817,0.00103339553247288,0.00131664546157594,0.00104758104950224,0.0012275455206518,0.0012353501881108,0.00107787051012396,0.00122687900815225,0.00145277060865507,0.00130593328091056,"tag50_2_fa20_2"
"TAG","TAG50:4-FA20:3","nmol/mg",0.000869659033990566,0.000852366939224724,0.000967240116867316,0.000731252539446013,0.00109365769154334,0.000852811227775715,0.000827083613568783,0.00076593974381188,0.000702979729563224,0.000721867351788359,0.00114375770852325,0.000751273291136853,"tag50_4_fa20_3"
"TAG","TAG50:5-FA14:0","nmol/mg",0.000570596264535053,0.000598175132617001,0.000794967204104982,0.000491357576536676,0.000664945519695289,0.000570694444950289,0.000632448214827226,0.000644354931508181,0.000541522901681293,0.000555106928912933,0.000798474842757977,0.000693309582436857,"tag50_5_fa14_0"
"TAG","TAG50:5-FA20:5","nmol/mg",0.000412148378006009,0.000455568071680914,0.00049004229028971,0.000410493257180617,0.000584109448696046,0.000457451159268212,0.00027749793497985,0.000315551411777386,0.000234022261844006,0.000268858740655389,0.000283728368353875,0.000304621171193513,"tag50_5_fa20_5"
"TAG","TAG51:0-FA16:0","nmol/mg",0.0112525552219675,0.0110869035377939,0.0118780370022791,0.0108372347548835,0.0125522788899567,0.0110120254978339,0.0128372448120271,0.0138295631744049,0.0124847103104083,0.0132043017796427,0.0160070275062713,0.0134431570490999,"tag51_0_fa16_0"
"TAG","TAG51:2-FA15:0","nmol/mg",0.0099339764205504,0.00972510720808089,0.0139646661599333,0.00866267911800125,0.0113137083526862,0.00867412671360302,0.0087561292045021,0.00981791360719377,0.00859698599530613,0.0100105061010481,0.0121012529126498,0.011157693997602,"tag51_2_fa15_0"
"TAG","TAG51:3-FA18:2","nmol/mg",0.0021052918357819,0.0023225011250624,0.00239392049040639,0.00167786403209644,0.0025978674249306,0.00173666880991217,0.00233447721389517,0.00236637671868263,0.00221033181243726,0.00244382620577379,0.00312796723059847,0.00269216935713775,"tag51_3_fa18_2"
"TAG","TAG51:4-FA16:1","nmol/mg",0.000682546040173117,0.000701131331161029,0.000832411866669304,0.000521554531461998,0.000896714168885029,0.000627407434533766,0.000829636240926507,0.000837231726385237,0.000807600801816262,0.000832352634901336,0.000864374001509237,0.000980143333151959,"tag51_4_fa16_1"
"TAG","TAG52:3-FA18:0","nmol/mg",0.00318011720474543,0.00349158393653075,0.00352719245412805,0.00257858595483404,0.00361062995921484,0.00285181771403715,0.0034653496382926,0.00379036816229477,0.00309541113869207,0.00347756352479236,0.00390581005457755,0.00387018505931547,"tag52_3_fa18_0"
"TAG","TAG52:3-FA18:2","nmol/mg",0.025339594783351,0.0261718245208938,0.0302862873626833,0.0212505021190382,0.0367493786793386,0.0299026722762329,0.0244263817657746,0.0252751598210396,0.0241953526085441,0.0393148918684514,0.0342952351587025,0.0258903809928185,"tag52_3_fa18_2"
"TAG","TAG52:3-FA20:2","nmol/mg",0.00321342009670428,0.00326940530994543,0.00329130289474458,0.00265720112904678,0.0038114115141793,0.00301660792526995,0.00303142362187491,0.00320861263757089,0.00268008387633205,0.00314508180742238,0.00401843987630442,0.00339984377205546,"tag52_3_fa20_2"
"TAG","TAG52:4-FA16:0","nmol/mg",0.0065815850281505,0.00731353629324515,0.00869181217091194,0.0059717965108725,0.00869837438659739,0.00765306950324078,0.00633370161079655,0.00621581471838212,0.00485688218516272,0.00854151082528292,0.00725220506582651,0.00872860662396532,"tag52_4_fa16_0"
"TAG","TAG52:5-FA16:0","nmol/mg",0.00311869309262769,0.00345249738762113,0.00372459557547403,0.00245833639118653,0.00452002191559806,0.00331540233689794,0.00264043787639204,0.00315242363616437,0.00249530113860751,0.00281853574098109,0.00378419465413281,0.00398611975728173,"tag52_5_fa16_0"
"TAG","TAG52:5-FA18:2","nmol/mg",0.000670601951448269,0.000784429530655935,0.00103036373686116,0.000624020970652579,0.00116678590889726,0.000830224891362626,0.000779013334266255,0.000921462378847177,0.000341947956458982,0.00109050114020768,0.000762670433068606,0.00103651489034682,"tag52_5_fa18_2"
"TAG","TAG52:6-FA22:6","nmol/mg",0.00253276481969563,0.0028788220349632,0.0035070445568526,0.00223769471938695,0.00378098685935959,0.00249964386922732,0.00194336861526234,0.00245252707565376,0.00193391140608668,0.00199855409207397,0.00268626853368081,0.00252029551171017,"tag52_6_fa22_6"
"TAG","TAG53:2-FA16:0","nmol/mg",0.0119118400997497,0.0123194933507029,0.0135294281948813,0.0101039064868579,0.0153508574583654,0.0109113962049294,0.0116536321052462,0.0117342688233232,0.00872135267740605,0.0121958981808735,0.0144411084986938,0.0126275224969054,"tag53_2_fa16_0"
"TAG","TAG53:2-FA17:0","nmol/mg",0.00726599393095216,0.00703230488705938,0.00824019131969974,0.00579135891954145,0.00855697382827975,0.00648636928525808,0.00551879013163658,0.00606839263392567,0.00526866670231145,0.00614569588368602,0.00653452319356867,0.00632265339823945,"tag53_2_fa17_0"
"TAG","TAG53:3-FA16:0","nmol/mg",0.0025004190314817,0.00251942095119616,0.00270160418632024,0.00204045530348326,0.00319628206944547,0.00228212254300469,0.00155697747580391,0.00173238937540855,0.00155372204402392,0.00179114495802711,0.00250539476851264,0.00189537438088684,"tag53_3_fa16_0"
"TAG","TAG53:4-FA18:2","nmol/mg",0.000431318843374006,0.000487737840209709,0.000667995257224776,0.000633504004678475,0.0012215301024071,0.00036674976530912,0.000462344255592623,0.00048173034545631,0.00056107549486687,0.000638893709530682,0.000472359232385638,0.00070002894968342,"tag53_4_fa18_2"
"TAG","TAG54:2-FA18:0","nmol/mg",0.0820875346815875,0.084336673158719,0.084874630074779,0.0715309533157484,0.0855690741407319,0.0751101485208637,0.0666141228179093,0.0725010094276563,0.0596481465847458,0.0697052632004889,0.0902246462561872,0.0779487004659531,"tag54_2_fa18_0"
"TAG","TAG54:3-FA16:1","nmol/mg",0.0178822504153687,0.0200045373786817,0.0224692744851077,0.0148634007892791,0.0249123775547969,0.0149023852829275,0.01862422636725,0.0197045226307942,0.0185722050412517,0.0195054065971271,0.023571189217768,0.0202832696902035,"tag54_3_fa16_1"
"TAG","TAG54:3-FA20:2","nmol/mg",0.00687610295478221,0.00704191229946486,0.00717680323284817,0.00603268740305594,0.00945883577421435,0.00683311535076181,0.00463727985250335,0.00621120992428969,0.00449237573560409,0.00550200022379311,0.00725650953953335,0.00681740664423772,"tag54_3_fa20_2"
"TAG","TAG54:4-FA18:2","nmol/mg",0.0130899410652615,0.0156697692176683,0.0186192090341385,0.011424235271167,0.0200785728713518,0.0140475253147216,0.012561912553237,0.0128873929500216,0.011603190093884,0.0134561020669617,0.0161519355745513,0.0130384877510305,"tag54_4_fa18_2"
"TAG","TAG54:4-FA20:1","nmol/mg",0.00120161639305358,0.00151204084721748,0.00156621889986987,0.00099126907532862,0.00173229225700194,0.0011498438628487,0.00125212191471,0.00116932060759987,0.00110627166339736,0.00130855777436856,0.001389496490292,0.00126035504703435,"tag54_4_fa20_1"
"TAG","TAG54:5-FA20:4","nmol/mg",0.0172692288363882,0.0192903003752347,0.0206053958621884,0.0145207923892412,0.0238028347730822,0.0190514160032595,0.0128803504333791,0.0148943046538407,0.012579716860435,0.0140834161530087,0.016655918018529,0.0149558254831522,"tag54_5_fa20_4"
"TAG","TAG54:5-FA20:5","nmol/mg",0.00040359387767703,0.000751232702702443,0.000818128765395761,0.000726662580197912,0.000919768984995353,0.00074613937144863,0.000305765812497272,0.000386033103469278,0.000291844857590419,0.000325304459104977,0.000441460293193376,0.000366536047708359,"tag54_5_fa20_5"
"TAG","TAG54:7-FA16:1","nmol/mg",0.00193582456048679,0.00267507825304877,0.0027138133403933,0.00172512487085494,0.00313273111431937,0.00221316719690974,0.00182480884112953,0.00199657104706321,0.00174046771792535,0.00188097483088225,0.00223805723655797,0.00219569180328449,"tag54_7_fa16_1"
"TAG","TAG55:1-FA16:0","nmol/mg",0.00903128510126054,0.0102404050521712,0.0116151904842622,0.00815575661151948,0.0120995705031476,0.0088226999785658,0.00726172459183582,0.00727990837782872,0.00683337949557609,0.00788902845063808,0.00926921985946308,0.00873368029862616,"tag55_1_fa16_0"
"TAG","TAG55:2-FA18:1","nmol/mg",0.00899042742775986,0.0101510394738514,0.0116275593581674,0.00789163140360704,0.0124035703900486,0.0088509115618301,0.00813846972232164,0.00826448665892435,0.00697227043452371,0.0083863018401784,0.00931240861441673,0.00849375244906241,"tag55_2_fa18_1"
"TAG","TAG55:6-FA20:4","nmol/mg",0.000658183263505199,0.000974262587527219,0.00130994183976662,0.000756239116240634,0.00154067032706771,0.000929629099688807,0.000469162587851614,0.000639143270684465,0.00036844046548971,0.000480216878958731,0.000761348135696211,0.000639763177978645,"tag55_6_fa20_4"
"TAG","TAG55:7-FA15:0","nmol/mg",0.00210332838407675,0.00177135129826841,0.00235654752274954,0.00147502220152988,0.00225253671055593,0.00151748384531824,0.00128443433403782,0.00113706220607773,0.000894054936189041,0.000973794051121938,0.00129977206765534,0.00119317712255011,"tag55_7_fa15_0"
"TAG","TAG55:7-FA22:6","nmol/mg",0.00317176098948973,0.00341999558792505,0.00352038378509158,0.00275665734046921,0.00379855202849578,0.00316404796543051,0.00248569859240649,0.00305753993410043,0.00213817641928072,0.00267868237337001,0.00308753014765621,0.00276607283554817,"tag55_7_fa22_6"
"TAG","TAG56:2-FA18:0","nmol/mg",0.0103854634447207,0.0107410207903345,0.0111257749367324,0.00938691615098326,0.0150851379907908,0.0103841419340671,0.00780970805753363,0.00965173566150126,0.0069228035930139,0.00846077249583979,0.00979854387218139,0.00856301419715457,"tag56_2_fa18_0"
"TAG","TAG56:2-FA20:0","nmol/mg",0.0134934693776893,0.0131795867611111,0.0142023082928354,0.0102645856644936,0.0153396250261121,0.0127176764532431,0.0076507045544742,0.00829542506559523,0.00560523587202596,0.00819008847906274,0.00975229530182831,0.00938601852094786,"tag56_2_fa20_0"
"TAG","TAG56:4-FA20:1","nmol/mg",0.00413556908410149,0.0045643621511457,0.00469238690864898,0.00329350911414609,0.00485993950632758,0.00445374708367113,0.0019308606971538,0.00200256786663132,0.00184386820717067,0.00200727932248451,0.00211745724120435,0.0020521739644993,"tag56_4_fa20_1"
"TAG","TAG56:5-FA18:2","nmol/mg",0.000838719616166029,0.00086521257035129,0.00128060503119859,0.000808650347475849,0.00131655547865169,0.000810436760883423,0.000439978486871626,0.000423008109273508,0.000392399738263181,0.00044519304152996,0.000491606381529957,0.000470666261441743,"tag56_5_fa18_2"
"TAG","TAG56:5-FA22:4","nmol/mg",0.00450476393885237,0.00528135253127552,0.00610956994930839,0.00417948195756327,0.00757379221030703,0.00435552458815033,0.00149700537593032,0.00185585114805778,0.00148361001405575,0.00163657484155052,0.00195520605465225,0.00194073171638382,"tag56_5_fa22_4"
"TAG","TAG56:6-FA18:1","nmol/mg",0.0129993768897719,0.0133773794667401,0.013383914188861,0.0126547720195573,0.0138231176888788,0.0130095497084162,0.00488236901887523,0.00558549188894914,0.00458267159261448,0.00539264891055928,0.00652961079276545,0.00639510669616545,"tag56_6_fa18_1"
"TAG","TAG56:6-FA20:5","nmol/mg",0.000733678600815022,0.000867906772898309,0.0011677238845347,0.000732863297559365,0.00119340816276894,0.00105525895458245,0.000365365806032534,0.000414513802951636,0.00036000198976535,0.000438461401204428,0.000473346790587649,0.000465231090522507,"tag56_6_fa20_5"
"TAG","TAG56:7-FA20:5","nmol/mg",0.00136036425962736,0.00173246648794827,0.00197934247415821,0.00105314577840286,0.00226685983092315,0.00159638532555335,0.000692033108981763,0.000661336834113901,0.000526601219127647,0.000540995934490515,0.000804496616550895,0.000609670530809978,"tag56_7_fa20_5"
"TAG","TAG56:8-FA18:1","nmol/mg",0.00431036679953014,0.00454019278180888,0.00546753966665239,0.00413729354691432,0.00554450604875086,0.00427893358329712,0.0040100722708011,0.00423790192263399,0.00395855370629556,0.00462936371089402,0.00486011328087851,0.00453260462568335,"tag56_8_fa18_1"
"TAG","TAG58:10-FA18:2","nmol/mg",0.000356704165822219,0.000435162862146048,0.000509133999503982,0.000311367274840726,0.000575309168597296,0.000390272399589441,0.000173865407644482,0.000236028201040883,0.0001702444926936,0.000198407752482237,0.000273560009007342,0.000316391606457438,"tag58_10_fa18_2"
"TAG","TAG58:3-FA18:1","nmol/mg",0.0217895413598083,0.0220184703401802,0.0235908107375293,0.0178069461743824,0.0284236051996511,0.0211407491194473,0.0147399370536217,0.0159713940303146,0.0146380052480475,0.0162080713212579,0.0193160528335326,0.0169429105524091,"tag58_3_fa18_1"
"TAG","TAG58:6-FA20:4","nmol/mg",0.00131568901786253,0.0015549502439767,0.00158541742900705,0.00131211719574686,0.00192510309437611,0.00149582142690727,0.000526228761355906,0.000673631680908449,0.000659187347252066,0.000670839896646983,0.000721875106126669,0.000718520068370111,"tag58_6_fa20_4"
"TAG","TAG58:7-FA18:1","nmol/mg",0.00829410179253739,0.00886531043407636,0.00958140132589671,0.00789988262341519,0.00997460973611483,0.0081775543164222,0.0024075452720135,0.00256247722079533,0.00207961602021322,0.00246292808721134,0.00303994738204317,0.00269502437203483,"tag58_7_fa18_1"
"TAG","TAG60:12-FA22:6","nmol/mg",0.000707535643199384,0.000821513542069368,0.000800022189610034,0.000499285007195938,0.000984769078013451,0.000634947930287844,0.000210246678713245,0.000273542189945989,0.000256344511484342,0.000262803131140905,0.000310541209280481,0.000327580904204259,"tag60_12_fa22_6"
"TAG","TAG36:0-FA12:0","nmol/mg",5.31764167033687e-05,3.32633827166008e-05,8.85711635756148e-05,5.32843032819852e-05,6.41899617046946e-05,3.07941901944048e-05,4.38512204778745e-05,8.69462541980584e-05,5.25856537929235e-05,3.8783432879673e-05,4.85691250867052e-05,5.59392561177476e-05,"tag36_0_fa12_0"
"TAG","TAG44:0-FA14:0","nmol/mg",0.0133318935685073,0.0140442630609259,0.0151037905556785,0.0104339939346395,0.0185462732519516,0.0125321682740109,0.0354757573831335,0.0431077838583864,0.0348689463660577,0.0417804083178223,0.0456423691562642,0.0456414973602334,"tag44_0_fa14_0"
"TAG","TAG44:1-FA12:0","nmol/mg",0.00388283026409855,0.00402137046362522,0.00407714437297508,0.00329588474227387,0.00502409192321316,0.00369201020501447,0.00952301648903665,0.0100671725989092,0.00876303232341365,0.00994525603500983,0.010096314002949,0.0100685554166407,"tag44_1_fa12_0"
"TAG","TAG44:3-FA18:2","nmol/mg",0.000282013586259524,0.000258782488178126,0.000347768036937521,0.000146021372650342,0.00029317799994983,0.000260589888306844,0.000192411221850652,0.000264583330382985,0.000187968708805034,0.000213186462378068,0.000366551310276767,0.000299335507753361,"tag44_3_fa18_2"
"TAG","TAG45:0-FA14:0","nmol/mg",0.00365088236273136,0.00314418638793233,0.00368797455265966,0.00290153929876668,0.00439286523717009,0.00303666163947109,0.00892558611838639,0.00958957306816935,0.00800374988064165,0.00933666722468456,0.0130918795547078,0.00976915465556407,"tag45_0_fa14_0"
"TAG","TAG46:0-FA14:0","nmol/mg",0.0439151321386874,0.0420747733002509,0.0452248301188846,0.0303568417198057,0.050966049285987,0.0379184201552586,0.0783346668504577,0.0848330095119355,0.076690792865512,0.0815027434107324,0.0936709713338067,0.0916514261376717,"tag46_0_fa14_0"
"TAG","TAG46:1-FA18:1","nmol/mg",0.019013013336721,0.0203971784664549,0.0261816271315601,0.0175543627182607,0.0269015536401586,0.0189716651242418,0.0314140024267276,0.0349715759829937,0.0307174152584457,0.0329953035626062,0.0470703097042631,0.0411779110098131,"tag46_1_fa18_1"
"TAG","TAG46:3-FA14:0","nmol/mg",0.000326740033987793,0.000370236704372315,0.000394067180785298,0.00024446026964592,0.000297787964213422,0.000246699424841799,0.000348469036988021,0.000369979651647488,0.000283112233707335,0.000320316774648529,0.000382422703444275,0.000448403207930725,"tag46_3_fa14_0"
"TAG","TAG46:3-FA16:0","nmol/mg",0.000205456224654199,0.000205402682048355,0.000213658903850701,0.000150770463103302,0.000241358885176858,0.000198213646325746,0.000202496458925024,0.000220926441096757,0.00021694602303028,0.000254555749635954,0.000224334152278868,0.000235507815679537,"tag46_3_fa16_0"
"TAG","TAG46:3-FA16:1","nmol/mg",0.0020130827291308,0.0018724006347917,0.00202451849633994,0.00138255655466254,0.00207582198956011,0.00177863184586405,0.00508344440646049,0.00533277729677032,0.00480002757614967,0.00480815183496208,0.00581848142189226,0.00552289195850279,"tag46_3_fa16_1"
"TAG","TAG47:1-FA16:0","nmol/mg",0.0123202193038822,0.0127945658715025,0.0134758260356753,0.0106330260630168,0.0141138173286612,0.0107689387859734,0.0324043447485126,0.0382444112023178,0.0276972858255724,0.0325248144784204,0.0450733531309163,0.0402047400789955,"tag47_1_fa16_0"
"TAG","TAG48:0-FA14:0","nmol/mg",0.0231065814130056,0.024025307872801,0.0254177060556205,0.0198540965474462,0.029134269697884,0.0214347432597526,0.0332464816517109,0.0380516480343871,0.0317110460342613,0.0364935310192795,0.0443694745686085,0.0422043913128193,"tag48_0_fa14_0"
"TAG","TAG48:0-FA18:0","nmol/mg",0.0251810182194298,0.0261777387492569,0.0263612139329483,0.0202529803739827,0.0320602251737264,0.0247529366413151,0.0305982304169383,0.0318730878852078,0.0282209563402554,0.031707260390571,0.0397052446510794,0.0352659732484695,"tag48_0_fa18_0"
"TAG","TAG48:1-FA18:1","nmol/mg",0.0830280027049161,0.0884132771003325,0.089742139126924,0.073285020606628,0.0933326857455389,0.0742314973806485,0.13621252404862,0.158379606572289,0.133822343432187,0.155412340171285,0.187394590313288,0.170115596108066,"tag48_1_fa18_1"
"TAG","TAG48:2-FA16:1","nmol/mg",0.0695358997039116,0.0722998034234957,0.0820797981832808,0.0674529618452639,0.0876648362804787,0.0684718202922449,0.178418162357722,0.181000058242426,0.137334111865948,0.178914008724889,0.215337198108102,0.197650799696234,"tag48_2_fa16_1"
"TAG","TAG48:4-FA14:1","nmol/mg",0.000405405012450138,0.000338949222504702,0.000479646581359554,0.000338631702316673,0.000420874992984867,0.000401925709280455,0.000453828038535892,0.000461792731514952,0.000361068180144444,0.000462549836391854,0.000549530461968049,0.000509393699335538,"tag48_4_fa14_1"
"TAG","TAG48:4-FA18:1","nmol/mg",0.000286164013592624,0.000256091494869912,0.000286720360296931,0.000209995305059058,0.000235268879656136,0.000221667194617041,0.000256349702489215,0.000239300816523854,0.000239708721832375,0.000239602039071513,0.000261975177875731,0.000250866571905169,"tag48_4_fa18_1"
"TAG","TAG49:0-FA17:0","nmol/mg",0.00613216015373427,0.00611095958673685,0.00632717486059681,0.00539984030618504,0.00700950769181617,0.00609946478483146,0.00802428823066221,0.00814216085354695,0.00740610033598923,0.0081366200899452,0.0105887105273759,0.00846668990255447,"tag49_0_fa17_0"
"TAG","TAG49:2-FA18:1","nmol/mg",0.00857103083428955,0.00931886705497579,0.0102949190014736,0.00808588461204455,0.0119278447341416,0.00843503912702314,0.0201324877413982,0.021512523434199,0.0196370066601252,0.0207107616911183,0.0225043609338718,0.0223286299699513,"tag49_2_fa18_1"
"TAG","TAG49:3-FA18:3","nmol/mg",0.000191596827058969,0.000242566448322189,0.000202358974709737,0.00014919685184642,0.00026238250616255,0.000226654339111045,0.000257544670182846,0.00029093537315122,0.000300196798401706,0.000323910208866287,0.000373020112704145,0.000427156187143177,"tag49_3_fa18_3"
"TAG","TAG48:3-FA16:1","nmol/mg",0.0135461608216116,0.0139204299733188,0.0161569566726738,0.0106674793465056,0.0170337546814448,0.0124405047977227,0.0349987428175916,0.0396819178912636,0.0285302934200814,0.0364846681081945,0.0455746010596242,0.0439092434644954,"tag48_3_fa16_1"
"TAG","TAG50:3-FA18:1","nmol/mg",0.0474325902055889,0.0558767110893588,0.0607153412491069,0.0432022902386116,0.0818030710873913,0.0472298388730943,0.0788327278722144,0.0903861132115125,0.0776595555920311,0.0898542833572887,0.107909617077529,0.100480177538669,"tag50_3_fa18_1"
"TAG","TAG50:5-FA16:0","nmol/mg",0.000298560801423107,0.000320685149983805,0.000355076995206154,0.000200573962168231,0.000363356344022213,0.000253276898839145,0.000290711117334672,0.000251090536321103,0.000243329737215491,0.000295919136939125,0.000273980641689845,0.000312992124204596,"tag50_5_fa16_0"
"TAG","TAG50:5-FA18:3","nmol/mg",0.000264637325484358,0.000282294139439969,0.000358714577397442,0.000249495961703334,0.000291218914176547,0.000279289777802461,0.000359369258957421,0.000407303973625894,0.00036136128631163,0.000397646471748618,0.000466540357297271,0.000404417012556624,"tag50_5_fa18_3"
"TAG","TAG51:1-FA17:0","nmol/mg",0.0139983207006777,0.0137776665959108,0.0156403426388661,0.0106663798447505,0.0201335228909909,0.0136744722060018,0.0129015447124082,0.0146241020402388,0.0128608663077312,0.0143586406350614,0.0155075580249444,0.0150110235348336,"tag51_1_fa17_0"
"TAG","TAG51:2-FA18:2","nmol/mg",0.00103516546117272,0.00104215188605905,0.00130981065724917,0.000872626248671745,0.00138707541312619,0.00102721273269917,0.00122166996085816,0.0012519939006699,0.00112490810925418,0.00142477602631153,0.00155102379269366,0.00126521766607153,"tag51_2_fa18_2"
"TAG","TAG51:5-FA18:3","nmol/mg",0.000110292016102187,5.74423286115586e-05,6.8908049895351e-05,8.33608669352696e-05,4.57528778447263e-05,4.61539010309999e-05,7.47298608611203e-05,0.000117315483195273,9.83313470099391e-05,7.29507746752619e-05,0.000152063417739037,8.68018675586711e-05,"tag51_5_fa18_3"
"TAG","TAG52:1-FA16:0","nmol/mg",0.151409417742923,0.16435387135802,0.202072514440391,0.126533872749665,0.223911089156814,0.132048668346972,0.165910360105513,0.179559878197178,0.154331284903989,0.176545830126926,0.211991296047162,0.201975833157653,"tag52_1_fa16_0"
"TAG","TAG52:2-FA20:2","nmol/mg",0.00294804092823476,0.00306346217678178,0.00340411148657394,0.00239221968973186,0.0039632230269396,0.00281662595681658,0.0026420546863415,0.00268829050651059,0.00258240972250758,0.00262883432687332,0.0029477291843876,0.0028764442012579,"tag52_2_fa20_2"
"TAG","TAG52:4-FA18:3","nmol/mg",0.00245970536287685,0.00283792300609288,0.00294561778448296,0.00215945872407203,0.00354096439313503,0.00277977638090124,0.00261000450575975,0.00264908119845708,0.00256139882417093,0.00358123353990542,0.00276760127967335,0.00279210437550944,"tag52_4_fa18_3"
"TAG","TAG52:5-FA18:1","nmol/mg",0.00147760456025322,0.00150904889031104,0.00162556018637863,0.00135112798021395,0.00204696238879083,0.00144159955674655,0.00151604815822104,0.00162707918521818,0.00124755198427736,0.00170244616007772,0.0019555178124051,0.00182752448944006,"tag52_5_fa18_1"
"TAG","TAG52:6-FA14:0","nmol/mg",0.00116347632200898,0.00116497801558445,0.00133740989020517,0.00104958663244893,0.00133837390456683,0.00105597715151589,0.000848400931146334,0.000957942112925747,0.00070866636128559,0.000855976626082829,0.00117513196590966,0.00107425090264508,"tag52_6_fa14_0"
"TAG","TAG52:6-FA18:1","nmol/mg",0.000449199650783001,0.000378896983045859,0.000469100626710362,0.000277009174557533,0.000470636759177843,0.000394426642247157,0.000275255973209715,0.000226266945141033,0.000224767498580366,0.000271628388156956,0.000308697980557616,0.000290522635138124,"tag52_6_fa18_1"
"TAG","TAG52:7-FA18:1","nmol/mg",0.00142878944908626,0.00149638474942678,0.00156856732508021,0.0010107403625466,0.00180851921054434,0.0013620222974166,0.00192069568955281,0.00194880182428817,0.00172531846329751,0.00193577028710688,0.00232323408907423,0.00208716633824046,"tag52_7_fa18_1"
"TAG","TAG53:1-FA18:0","nmol/mg",0.00492007386669492,0.00605102462766212,0.00609092948448049,0.00417878633909395,0.00640910603730551,0.00433313296365518,0.0046422811116179,0.00485581860755056,0.00439513453250843,0.0047544829186757,0.00675917219434651,0.00493061920499273,"tag53_1_fa18_0"
"TAG","TAG53:2-FA18:1","nmol/mg",0.0281366361729411,0.0282735630557566,0.0322620471643487,0.021114113427512,0.0334303447330922,0.023980475141542,0.0298376298141811,0.031561246024771,0.026574076828907,0.031432336394791,0.03449186647351,0.031778339786873,"tag53_2_fa18_1"
"TAG","TAG53:4-FA17:0","nmol/mg",0.000312973162185346,0.000412061083394432,0.000438210619617049,0.000247008012490033,0.000485816945379746,0.000373058509111418,0.000221100508186796,0.000244450008626976,0.000201891145028877,0.000351734603723814,0.000274273896542927,0.000389452528626285,"tag53_4_fa17_0"
"TAG","TAG54:1-FA16:0","nmol/mg",0.0316408366381716,0.0355569723628831,0.0358317765217024,0.0265239658042651,0.0371921747958093,0.0289260774002882,0.0365617676116335,0.0372268820848817,0.0268602685442578,0.0401278079767784,0.0409405722554133,0.0405919882179716,"tag54_1_fa16_0"
